x,y,timestamp
967.4067683860038,612.4843447889758,98460.5
946.4657152826783,598.637229755811,98492.60000002384
926.6101979404127,605.3384098603672,98531.40000009537
929.4479117098624,612.1432850945251,98562.40000009537
929.0499957489805,612.5528479425981,98593.70000004768
922.3217611983355,622.7946178034716,98627.70000004768
828.1962034791994,561.5291929423869,98659.30000007153
684.6667232995001,446.6066748704585,98692
638.3101426323092,344.95486338692774,98744.90000009537
594.7475688849656,259.5169411512709,98777.5
494.5558201241305,202.50610366245147,98808.80000007153
459.6293501614127,149.8092289826022,98841.10000002384
401.38000916319476,86.08021570467604,98873.60000002384
385.6209201711173,38.9969142152058,98907.5
363.25273013283385,21.00288004928406,98945
361.669735703531,1.783820432599672,98999.70000004768
328.19246317039796,-13.246744319938262,99032.90000009537
311.178417512031,-8.91716927880561,99065
299.76717649469424,-7.931471848075006,99095.30000007153
315.59590435077575,-8.128463685219398,99127
288.02023679179104,-11.43492033137224,99158.5
307.07106445172235,17.51553964085199,99213
332.0911288313944,45.56722058161998,99244.20000004768
330.3322461541371,58.955420879791255,99278.60000002384
331.8038248755301,75.43088721022997,99309.30000007153
342.4226384815231,88.97186025528089,99346.90000009537
390.7405619130151,98.90562259824166,99376.60000002384
444.3674605969478,108.42376087225328,99407.60000002384
479.8882606903699,119.28807155704955,99439.30000007153
509.6366301410118,122.81599022326914,99469.40000009537
507.3671434458917,111.09645731435397,99505.20000004768
564.2574322365339,116.80469058759078,99535.80000007153
635.3840085186569,97.56626082830789,99571.5
647.7450842494089,92.39929663665046,99602.40000009537
705.08729908493,54.55261971077303,99632.20000004768
676.3533992535916,51.29720219605862,99662.5
705.5635286619834,45.09074373168232,99693
728.2399180071261,64.58391702674977,99722.90000009537
841.5488495092044,72.94659667853023,99753.30000007153
850.2650983726836,53.87728402932215,99784.40000009537
885.5288013487456,46.11809599271612,99838.80000007153
911.8988015187865,39.90941316490535,99869.40000009537
890.8752661353254,33.25941242933383,99905.5
912.9003265124637,30.980802937377643,99959.90000009537
901.7470787175653,28.791580081093088,99991.90000009537
956.9025951140552,46.527425854702045,100021.90000009537
1002.5333519253363,47.139281764503686,100055.20000004768
1025.8328594655745,48.005738075260595,100085.80000007153
1045.4839190350008,37.02603496898804,100132.5
1042.469072228345,31.394151549723457,100167.20000004768
1049.0934563850421,28.132959244949173,100201.10000002384
1055.2343875938868,35.32464996056339,100231.80000007153
1120.0994313534534,34.40260838248457,100263.5
1106.8556060205808,27.987584042059844,100295
1118.5318306697066,30.771054668268597,100325
