
x,y,timestamp
1045.8462684030922,448.5085104983946,47562
917.4615146939358,484.1887108229222,47611
881.4392625790464,565.6725411269686,47658
792.2614530848005,573.4363657873074,47706
749.3555728899386,606.7667813972602,47756
782.0356755321473,608.1192770209553,47803
794.3483391531198,696.4429451719827,47850
748.3970616045358,766.1798162018285,47898
809.7909067185709,732.3871521006639,47949
758.3921267762458,755.7913072376529,47997
841.7157077769156,745.6283818586733,48047
880.7282163098973,694.8063837033571,48095
779.9840910123911,690.5289692405066,48142
800.6295369889799,653.1200114131535,48191
833.1504618217159,617.0134900913936,48239
827.1323564439256,602.0728009617287,48288
792.9826278607514,571.1409038127682,48336
721.4480973988689,554.4788292753598,48382
585.7503825178055,577.2778817114977,48429
525.1541403412696,571.1439393544437,48476
735.6440460165048,556.0374555605906,48523
784.9790748864897,534.8508962323034,48569
801.2228472601608,564.8992942083285,48616
761.0270902369984,575.3783734847442,48664
736.3105885032849,602.5617999000268,48711
789.7099184272057,602.6042440697662,48757
808.4093238343547,607.3466344429356,48805
839.3287617401926,614.2918610319109,48851
869.4299725377133,618.0909177942611,48899
962.5704790200525,586.6851584361485,48948
900.9107824575341,604.1210338451101,48993
888.2249609835877,621.5240494617924,49041
869.9771359461965,608.2094979395231,49098
842.9853369315041,640.7404216804242,49152
930.9870639394056,680.5959329449837,49210
940.8778096210606,645.2686781543041,49258
952.2377455009682,612.4541702599097,49307
832.4722935140778,589.8858438502006,49365
740.5049442125912,625.3295105672343,49418
770.2012764021263,636.6340056898958,49465
767.345335559569,583.5514292827729,49521
622.9068169913602,603.0258525275854,49568
514.4595924568891,593.2584155254425,49616
550.0973105237497,544.8593276957965,49675
466.640336404368,492.02066348226134,49724
326.67656536989057,473.6022990454778,49774
300.00244636297094,450.88377103233904,49821
110.39976003927944,451.5012494348699,49870
115.79117007905434,414.21575928105284,49919
45.1115521502283,441.7632421719414,49966
59.7464863211344,389.4901360714905,50015
14.396200479722754,407.56502535269067,50061
-23.81971533556893,418.87009427659797,50110
-98.70797065195525,458.1037280365279,50157
-272.480689612723,528.533510834618,50204
-307.3807919250477,575.468039182682,50251
-374.74823323399755,647.8021209934434,50300
-311.7054155131309,613.6334590548298,50350
-181.20777156775742,578.5198696110717,50397
-252.03154058728717,615.0364208887712,50443
-175.31493624910584,597.3481666960861,50489
-204.97739901232356,587.0057460192832,50537
-27.14713869979326,529.230652323601,50585
98.10638190938518,448.1850603862887,50632
207.87227079423863,431.1211450604793,50681
309.4115912548781,436.2366388587952,50730
181.4777622182742,500.78652174831063,50775
167.63965787962934,526.24641427115,50822
312.9928391722773,610.5977631779627,50869
472.6250320566795,713.9343503102265,50917
646.1846501177387,783.8692606284077,50963
860.9359138077297,810.8292641110523,51012
1029.9438697517633,792.4410736394949,51063
1093.0433171314244,843.7277657317707,51110
1134.7513628684965,876.3422373877564,51156
1233.3439903459805,901.5489536611591,51212
1270.832733027691,954.6927612945266,51258
1240.55131695683,958.1212445210142,51307
1245.7174645445657,965.2098312870334,51355
1242.908232797493,904.4573073092597,51403
1091.1975908560778,915.1658414451547,51451
1093.7155872611493,874.7488953401117,51499
1220.2558441942929,810.7879067117277,51551
1209.0805112821065,793.1311787889501,51597
1340.6867071382012,788.7678258088406,51646
1279.2872840521602,797.7297025622635,51695
1197.5490383386725,799.6367001331579,51744
1193.4441894420895,781.6590795283952,51794
1120.2780553378866,770.217303398475,51842
1207.183290815126,799.3790939568041,51891
1166.1398754233928,744.8477443538615,51938
1143.2914646864742,714.6150516936509,51987
1120.0126709440501,693.374393224071,52037
1114.8430109909882,664.9492500197691,52084
1075.1760854655085,683.1700937497358,52130
1054.079056244113,691.8227718428988,52178
986.0131616588523,737.5628248446706,52226
959.3361525540666,753.5163364624339,52274
947.8528338127792,730.4157206548459,52322
991.5272258660538,778.0165019033387,52370
983.2497492496304,805.5413116215047,52418
1036.778513666854,784.0265540970003,52466
1084.970873650367,763.9084529511517,52516
1334.5769127982537,767.7466609741573,52562
1402.2925380662907,796.8183341367946,52608
1612.2662592195402,732.1310539747867,52655
1819.2281259905772,638.8329585431962,52705
1982.9262019566577,556.4272128093332,52754
2117.2456251635094,460.95703555460506,52801
2133.518363138671,439.4782282916644,52847
2101.0000056902536,403.78113976939454,52894
2047.663356573555,409.6279517826462,52942
1969.3501373192244,391.6385096846363,52992
1995.5105456744673,373.3585367212863,53040
1953.354206071391,404.62712212364823,53088
1858.7731856730188,398.2907326037486,53135
1805.7133520779907,402.4595524747128,53185
1682.3590639879492,398.8794643158289,53233
1518.2852206690045,401.9826979388886,53284
1414.52849690447,420.29433737724094,53331
1378.5811750991297,420.6660243517034,53377
1388.7311992102736,408.20011715146615,53425
1397.4767444699112,385.2527752348657,53472
1387.779447207566,374.21110569550046,53521
1454.9974070453147,357.0969273347872,53571
1446.1247521826683,362.3512473360253,53618
1455.7246208931222,362.42442605815137,53664
1398.4763196753333,362.8101092525445,53713
1274.8381806962916,438.9708993303936,53767
1294.2034651084318,470.55248476375914,53816
1347.4147996366282,472.280204458223,53869
1105.528183764687,531.442249819676,53918
972.8959009847771,517.0912551561219,53968
1001.9078898975808,401.7168143391315,54016
958.5434046718414,317.7240300918562,54065
776.4899029755829,267.80129104397605,54110
631.4142826252206,222.4920000464091,54160
641.2413866082521,149.96251744216022,54208
669.4273682836711,83.19119496105507,54256
544.733239895854,105.31771633554462,54304
563.8286162640466,56.22096759523013,54351
538.3675476269162,31.13359945364604,54404
522.5918013099927,-17.444459105087205,54452
487.41179832570356,-1.8405718520037482,54499
611.098396592104,-40.26430632377903,54547
689.1299687261517,-45.8897544254566,54595
755.1424635431852,-77.87098388597232,54642
723.7636848037704,-73.4897478846583,54690
802.6510380602246,-57.183081573821546,54740
854.5080560563259,-33.869305963791994,54788
964.8004946051514,-37.16689737159308,54839
967.0921497291323,-32.86170015867019,54887
809.5653988815244,17.579791772913687,54938
885.7447602512285,-11.804662078040703,54987
928.4529441708787,-31.759366070433636,55036
936.1938565950167,-38.98117701784161,55085
864.224401643744,-17.030483499115896,55133
763.38224692398,11.16643421678333,55184
670.0960179501367,12.274141538593955,55232
679.9823378735736,-14.336650154828279,55280
626.5987373034449,-10.301086305820164,55328
726.9035121105505,-46.71981880219489,55375
658.215723105513,-37.53708777235754,55423
657.8394368436399,-30.340836223854737,55472
724.4421154752871,-42.10674662543292,55518
647.2401267176331,1.5331226788626608,55571
549.5605535980105,51.342153650435634,55617
500.66755161435947,86.22662477206147,55666
339.7422685283284,100.57339097436385,55715
278.70026178931664,144.9448495126794,55763
177.59808297423479,188.14075012410598,55813
77.45381572605025,190.30617648412007,55860
76.59763281141718,230.2012237842054,55907
-16.864037445229087,242.31595120629385,55954
-53.770118837630534,268.15717283662616,56005
-102.93323885317518,295.11204015372857,56052
-202.18140589669463,316.6490697091813,56102
-151.25062693051615,294.7556881021849,56150
-9.614673153243558,275.47999503304123,56198
173.18058423308767,239.5487792401948,56253
145.96233395535455,259.93120486661,56299
155.8990138268775,253.8522051922079,56348
36.8804659353456,271.5779484721613,56396
36.67947769389687,274.9329491433335,56447
105.07575977015408,266.1029376900411,56494
49.69068452974139,297.2138989310254,56544
-47.07327917434221,362.0007301671542,56591
-158.15058517750415,416.9972379619427,56639
-135.3982526176465,403.55483936970984,56692
-120.35722291075047,399.8526884196332,56744
-7.096512089310352,401.63148588144645,56793
7.071617769590725,377.7946923846306,56841
108.28351955555272,369.2881195091904,56891
178.3088094369723,418.6500196769906,56939
342.1210515398446,405.9625225684282,56986
513.8445388249796,382.425772455335,57038
635.5141152252419,410.2653653395003,57087
753.0824252590103,406.14076619989754,57137
841.8726306760253,407.3973627004952,57185
925.0911964006966,359.49359917393855,57234
910.2600556840197,392.6121798715254,57281
887.4335259938402,418.80480943059445,57328
898.1858840996442,446.6029141880505,57375
807.0995509922468,470.12197195713065,57425
