
x,y,timestamp
967.4369671663758,691.3984997123691,452555.0999999996
967.1887076651296,715.5033643035517,452616.8999999985
955.9815071012764,736.4507933583988,452670.2999999989
977.0380645321109,748.1536878702809,452724.19999999925
973.5934539352322,757.3109870483377,452776.7999999989
946.028249247297,760.3793766584373,452830.19999999925
966.3330257193605,799.1449698338181,452884.2999999989
962.3613381108987,785.6904529242652,452936.8999999985
956.179134930097,787.8187147543448,452990.3999999985
978.2725639403116,793.1966504452231,453044.3999999985
951.9891400251519,778.9655127237896,453097.2999999989
972.9007783961922,780.0571074206292,453150.5999999996
934.687827171591,788.0148409607552,453204.3999999985
926.1681313569952,780.4140673372361,453257.0999999996
893.826076611692,770.2583250841878,453310.5999999996
867.2052855459903,770.9678194423017,453364.5
875.7398697773202,790.2975672816589,453417.3999999985
907.9051469856137,778.612613680494,453470.5
883.6461194990467,728.2132641815325,453524.7999999989
863.8561711643689,687.8271149565611,453577.5
818.1306899613294,661.5414898054995,453630.5999999996
813.6674585601274,632.11383718996,453698
819.2678108283569,598.9559260490213,453750.69999999925
797.4083537793714,591.41997283265,453804.3999999985
788.8050793950976,586.8462707011694,453858.0999999996
770.7388839531334,569.4210232335399,453910.69999999925
796.1394683090289,579.0721395536468,453964
834.79123234509,609.6847952228392,454018.19999999925
835.3909712016402,600.6341815539836,454070.8999999985
850.2528353492572,610.281378821406,454124.5
834.3117155906538,609.9759346161585,454178.2999999989
818.8991663840261,577.3922794392873,454230.7999999989
864.7087078780484,570.446184964865,454284.2999999989
902.3599890629965,556.7426769042402,454338.2999999989
935.398917658552,543.8287277791017,454391
964.7462070126594,546.8725793073406,454444.2999999989
