x,y,timestamp
184.9284847620497,251.77007883110014,324812.200000003
202.88970546726392,268.4062058128658,324874.5
226.47619291374096,260.51697722900764,324941.40000000596
241.85986555204875,295.0489989416041,325008.700000003
257.7880879172646,300.9087112706272,325062.5
278.8644054603277,298.61523714100423,325117.10000000894
291.05663116929946,293.3920046595042,325182.3000000119
294.2325723667339,300.314638720363,325248.200000003
302.666308192944,296.394632012185,325302.200000003
347.8149572870029,294.5954202203741,325369
400.87586165232256,288.3499751745482,325434.8000000119
447.77597725274796,287.47691515732714,325501.40000000596
530.4622401465921,284.9574442248805,325556.700000003
561.0293494240537,290.1656863959081,325610.40000000596
558.9845669561888,276.031853933595,325674.90000000596
564.2108815782725,276.9937560319838,325742.40000000596
594.9484873609591,269.54277640002914,325808.200000003
617.5632887426324,271.6186910680845,325863.200000003
663.7087693334082,249.94378786207892,325929
667.8071869103177,241.48769125294015,325995
674.4822952529288,244.3305363926077,326049
718.5163333003298,244.00462094016777,326104.8000000119
729.9226217871372,241.88388398715887,326168.40000000596
780.4457104825382,243.39995932588099,326235.3000000119
822.8099172884175,236.9843646487371,326302.8000000119
818.7517970777732,219.55104458513046,326357
812.1193720583539,213.22646911098585,326421.8000000119
862.4759963959867,210.03931887015608,326489.5
886.9344140222614,215.81399825151613,326543.60000000894
925.2262196340914,228.37990826439238,326598.5
923.966596137898,226.37873710461386,326662.8000000119
952.1785667852939,229.51812447718788,326728.700000003
956.1773672636214,213.74797015505777,326795.5
1007.2734631493486,231.55648942467928,326863
1031.7227539450214,238.12165507416137,326917.200000003
1032.9938803261227,242.10676143730836,326982.10000000894
1045.4499956907641,251.38140322786677,327038.60000000894
1104.97536843658,258.82371477098314,327102.700000003
1137.9194161620276,271.907009832889,327157.3000000119
1194.9676214380906,276.09668242997776,327223
1209.047737397419,252.1488836630544,327288.8000000119
1235.5579185079616,241.98344775433637,327355.700000003
1270.049906637864,255.01352952821702,327423.200000003
1280.4826290374476,247.37378335144024,327476.90000000596
1300.1983699657403,249.927974449834,327531.700000003
1301.1684897583252,257.89156881025707,327596.90000000596
1370.8563799144163,250.77560679273753,327662.40000000596
1402.2738208369715,256.09573965706346,327716.90000000596
1433.0634074251243,269.51285680294905,327783.40000000596
1433.7038159645824,282.91864202158615,327849.10000000894
1474.3850161283035,300.0277091471233,327916
1468.1971377278346,317.7487500751141,327983.3000000119
1482.8877465575554,322.1643424553331,328037.200000003
1496.0066692704586,337.06082846340405,328090.700000003
1500.8542968706693,321.9305726274187,328143.40000000596
1508.2309724303682,328.78401861003664,328196
1511.7332789434329,324.3665839497947,328249.40000000596
1523.3717712874122,317.9268704065638,328317.200000003
1599.7208733009038,313.59649300433415,328382.8000000119
1648.155502872502,295.79094829503526,328437.8000000119
1733.5703418958728,298.83452724347165,328491.10000000894
1754.727346040579,302.6502174013453,328556.40000000596
1827.3199379252271,300.76180671843946,328622.8000000119
1854.3763840882564,296.8233790819788,328678
1865.0975676683547,297.9757594107965,328742.8000000119
1874.969542337301,304.56154712962444,328796.3000000119
1576.5243043777978,307.8781642630607,328850.5
1230.743639762068,340.7471720468982,328904
935.3463195665915,354.4572755791103,328969.700000003
683.5873047805175,370.18360001576616,329025.5
497.8808008294928,371.78497286888467,329079.5
374.23824327730495,370.39062930710287,329143
261.1831077124728,375.1994301794925,329197.60000000894
223.4159218099726,360.5637114270729,329251.5
149.06656166811234,348.7857425716623,329305.10000000894
121.09723050557861,373.5452530458152,329370.60000000894
109.3379147598358,372.81433318842215,329436.5
147.92278721869684,364.13714023203585,329490.40000000596
184.4067949147846,362.1360143066117,329544.700000003
221.4712279712213,345.86195772871537,329609.90000000596
268.8129873993229,345.25874313694317,329676.90000000596
337.8065689591016,352.2503914288828,329744.200000003
384.25550901958974,365.68175539320407,329798.3000000119
444.2464842221324,379.99544378552514,329863.3000000119
473.43762906111976,379.6490623212729,329931
490.3223485560001,373.17366580136274,329984.5
516.5352026088605,367.5777975290225,330040.10000000894
524.4048881171365,379.11971762069777,330104.40000000596
550.7248992464669,368.45003445305355,330157
582.6261117912679,354.15545353947283,330211.700000003
603.3444381950314,356.10424666211827,330265.8000000119
596.4748034236231,345.1502269291638,330330.3000000119
620.8023420249876,335.20193275935605,330397.10000000894
624.4384242714588,325.22461685018396,330464.5
631.5159228143276,314.2969698546799,330518.200000003
664.7574832852922,290.6254340456638,330571.5
674.5553355751135,275.3305380100062,330638
714.5940418908967,269.2922972453976,330703.8000000119
729.4083042384087,255.53529283996488,330757.10000000894
716.3377530587368,263.94844394989144,330824.60000000894
749.2508544244581,259.8818467196859,330890.5
774.9344338439861,269.7642042310057,330957.200000003
812.9881296529071,262.14206923706854,331011.60000000894
814.0283695084662,263.70295260814476,331064.40000000596
859.948252855918,261.35322649111964,331130.90000000596
914.7801647879687,261.8568309992276,331198.200000003
941.6421408624662,266.59616575014104,331264.3000000119
955.9519214797305,270.94339480478294,331317.8000000119
1000.1629072953286,295.7669641635831,331371.60000000894
1028.1315598322312,324.808172578099,331425.700000003
1073.6388751681493,330.3050539531848,331478.60000000894
1113.3796874351647,324.24702746952966,331533.200000003
1148.7074967749809,328.8070173547968,331597.5
1173.06356431002,342.0871578181208,331664.200000003
1179.138409434483,342.1084932770516,331719.5
1203.8357883081303,347.46588789650906,331784.60000000894
1222.2821048883693,350.13364693987273,331851.10000000894
1255.0910906387144,338.9958569357431,331918.5
1273.5589903334112,331.3453271194758,331971.3000000119
1294.1114263251334,328.49962264214423,332024.700000003
1341.1795447840636,329.6467504740965,332092.200000003
1349.1051075219889,339.223884553934,332157.90000000596
1385.1471600388177,353.59745551718277,332212.40000000596
1414.0257581654591,368.7529181838131,332278.60000000894
1422.2347926172924,344.8398748585699,332344.40000000596
1446.338374589243,325.47265256655766,332411.3000000119
1437.4239022071717,334.54570909047425,332467.700000003
1428.710248617689,345.1080071271094,332521.3000000119
