
x,y,timestamp
863.2721976201997,566.9234306510473,9855.099999999627
852.7059053169947,583.3517192918857,9955.599999999627
841.4185955165295,566.1597399210655,10011
844.2909723199042,594.1407727012139,10073.099999999627
846.002237661955,626.7986490840555,10139
853.1970171961439,652.7155435916573,10205.899999999441
878.13715865498,661.9217211623411,10259.799999999814
718.9330991757361,675.7088486338431,10325.700000000186
578.5043504857706,662.2561917686278,10379.299999999814
451.6974646663497,664.3155506077536,10435.700000000186
352.78263428329126,673.9451551057346,10489
314.307657377963,665.7493563746459,10546
256.73410666313157,581.0963746297175,10606.799999999814
208.15634682753537,566.4890977410048,10672.700000000186
207.23818557956832,566.0835594007411,10726.200000000186
182.27021671346145,554.5498039129013,10780.099999999627
162.07202776316737,526.0663966984433,10834.299999999814
126.41596456198596,507.5664664085416,10886
96.03823947009073,477.7307469802324,10940.299999999814
147.51897194316095,491.7624358034264,10992.700000000186
436.70144413529124,474.7986407015186,11046.099999999627
669.6601542695621,444.3349887440447,11100.200000000186
831.963768994163,387.0544676791985,11166
1009.1564889614899,370.1061675071724,11219.799999999814
1137.2399121246065,367.74895596672553,11273.700000000186
1238.783635252161,364.3757642931925,11326.299999999814
1308.4290181051579,369.25347875593565,11379.599999999627
1351.0749554667975,409.6911408687053,11433.899999999441
1379.037948068182,438.13445214320154,11487.099999999627
1429.354518536219,432.1919649525589,11539.599999999627
1437.5805206844905,426.2985977458871,11593.700000000186
1408.8724624467695,472.11627970752386,11660.099999999627
1394.0654042890371,487.3917689547515,11713
1374.54570820131,459.15622879784473,11767.099999999627
1370.4034775914579,445.33367038123106,11819.899999999441
1299.4412466433546,484.4084123027833,11873.200000000186
1149.7414190336717,536.5233029748686,11927.099999999627
926.8743974827689,600.1004078899093,11980
750.5145272018832,630.4941628474354,12033.200000000186
676.8968666735017,655.6332058644145,12087.299999999814
615.8814361295092,681.1070941711818,12139.899999999441
515.4647276837791,699.7427938776123,12193.200000000186
454.47910368005716,694.7147809907405,12247.399999999441
421.0544649610854,723.0336207017909,12300.099999999627
391.51967219895363,739.8541736385353,12353.599999999627
376.1956431295306,745.4178950561602,12407.399999999441
422.6181979645587,774.1754627168058,12459.200000000186
1056.8671661635512,571.8330527209608,29021.599999999627
1062.6675740692547,581.2621796833798,29095.099999999627
1049.013855737677,586.0392505801087,29149.89999999944
1072.180607950478,601.0722234208032,29204.700000000186
