x,y,timestamp
974.629355494181,682.4396148243417,240057
1002.5530648488511,684.5276288781753,240098
1021.5985793659806,670.2579032583674,240130.79999995232
1057.6042362241071,655.8279270460433,240168.89999997616
1045.0604072512672,652.9076202612445,240200.59999990463
1040.557635913547,618.7536229308866,240234.5
1061.1562207198106,608.9131940417099,240265.59999990463
1051.008851621651,593.3878736214075,240302
1028.1319151995067,584.3857403503428,240331.89999997616
996.6141859148075,559.6495836506901,240360.19999992847
996.7358969866449,585.9674347532452,240390.19999992847
999.7309176363896,566.2165921769117,240421.5
1030.2505965328287,567.1565662354035,240451.39999997616
1036.1865918844205,555.8520210149542,240481.69999992847
1024.8737039934435,559.9245966688977,240528.19999992847
1034.9754108026489,585.5451936701684,240558
1046.2643973361758,591.8817408864,240588.39999997616
1025.1792078233793,601.4655548974508,240617.39999997616
991.6113722440742,611.8689492173012,240651.09999990463
971.6767105397779,617.8489942700656,240681.19999992847
958.4087777499602,615.7424331237845,240710.89999997616
956.0369675776454,676.07628040077,240741.69999992847
937.6446437551043,747.4513910164673,240771.69999992847
931.4488704738231,750.8164153283236,240800.59999990463
915.3962803258304,775.4448042533647,240831.09999990463
932.5338893561625,829.9574929043196,240864.09999990463
969.6386695234579,842.4988777894206,240894.79999995232
954.429969878945,859.0671539693624,240923.39999997616
947.4209602322125,840.0006518902292,240958.59999990463
991.6249639070058,860.3637496191454,240989.39999997616
999.3678881819766,869.1328471052229,241021.79999995232
1009.6140262900891,861.9446800148082,241051.09999990463
1002.8302340026759,862.7801169741174,241082
1000.5894941570235,852.4931029695973,241109.79999995232
1004.5195212474309,835.8149461236275,241142
998.6205662536627,819.8069046324993,241171.5
1040.8843122473425,813.4064823453837,241201.69999992847
1067.9723207864654,809.7441630457492,241248.59999990463
1122.0426010864867,806.4320835084593,241282.09999990463
1128.5827646769048,787.7666246583283,241328.89999997616
1167.5321713937317,799.5349079613967,241361
1158.3145904896046,812.0792280953573,241391.79999995232
1122.938899708866,835.4854276987305,241425.29999995232
1111.8728526282482,850.8731783145273,241456
1115.2569685649892,820.3219729076013,241486.79999995232
1123.1225431282012,814.6495899014765,241518.29999995232
1056.822736470156,816.3451035490319,241548.29999995232
1056.1872725846106,778.601643372721,241579.39999997616
1100.7987003329981,794.7089762471255,241612.29999995232
1076.7381481481705,811.1632015592718,241642.09999990463
1070.6694445036796,847.1679440494422,241673.09999990463
1041.869842443592,823.044766263889,241705.09999990463
1094.0646475464632,829.6472989892322,241736.29999995232
1089.4075895200378,830.6809019859693,241765.69999992847
1092.7506548083495,841.0216097005061,241795.19999992847
1086.7898270843832,849.082769352479,241825.39999997616
1096.44391186359,866.3164800486289,241855.19999992847
1097.2557974360413,839.4421398045032,241885.19999992847
1127.5629690971614,832.9499621813436,241918.89999997616
1132.1878169921024,827.8500969421691,241948.69999992847
1119.7326557325853,787.9412790753217,241979.89999997616
1100.3734861168377,741.8191806723105,242012
1047.4511751148766,699.7121605390258,242040.89999997616
1060.8614293739497,691.2584285366299,242070.09999990463
1079.2046942531997,667.1535460566504,242105.69999992847
1088.8115620954213,656.2916923061308,242135.5
1133.258408522675,644.0017082342036,242165.5
1101.3970174858523,630.6531600203588,242195.69999992847
1123.7903150116822,642.5113952341161,242249
1106.8524755340452,606.6632940356327,242279.5
1129.4024514673279,600.468534331642,242309.09999990463
1128.8226960150987,586.1365842662995,242336.89999997616
1126.5382072131777,596.1473948410485,242369.09999990463
1155.079888295322,590.7458368517222,242424.19999992847
1158.6268541482152,581.5253330838924,242456.39999997616
1157.5011309912936,587.0380350578591,242489.09999990463
1179.4128937925716,612.138763945016,242519.39999997616
1159.7871909183743,616.7354219552836,242556.59999990463
1169.474278803171,626.3887864178159,242609.29999995232
1183.602035785701,616.407980158766,242641.59999990463
